1,163,150,3
111,192,173,5
111,193,177,5
112,33,226,1
24,168,207,2
110,30,219,1
179,151,166,3
111,177,179,5
110,197,121,5
23,216,157,2
74,131,106,0
9,223,158,4
24,214,161,2
0,183,129,3
1,204,130,3
165,3,162,1
73,151,104,0
10,209,198,4
111,203,170,5
111,191,178,5
111,192,167,5
78,137,130,0
114,28,229,1
112,27,221,1
110,29,255,1
178,134,169,3
74,129,101,0
24,217,162,2
24,221,165,2
74,131,103,0
1,184,127,3
10,220,174,4
23,194,166,2
73,145,99,0
1,196,137,3
1,171,151,3
111,197,163,5
76,133,134,0
116,26,218,1
112,31,217,1
0,156,156,3
76,141,127,0
24,198,198,2
111,183,176,5
24,210,164,2
24,180,167,2
110,225,129,5
75,162,102,0
24,219,163,2
1,175,130,3
109,12,177,1
125,9,174,1
110,208,135,5
0,167,153,3
11,203,196,4
109,38,229,1
111,189,178,5
111,188,181,5
111,183,188,5
0,158,165,3
24,170,209,2
24,162,216,2
9,187,162,4
96,8,157,1
110,230,122,5
10,223,158,4
73,161,88,0
110,219,120,5
73,159,89,0
9,234,160,4
10,224,171,4
11,207,202,4
1,157,155,3
114,28,225,1
111,28,212,1
10,194,199,4
0,144,167,3
111,25,212,1
77,134,131,0
9,185,211,4
73,139,102,0
9,183,169,4
24,227,164,2
24,220,161,2
10,230,162,4
109,208,128,5
10,236,160,4
2,211,132,3
2,197,132,3
1,174,155,4
111,174,173,5
1,166,160,3
110,31,216,1
111,191,174,5
8,157,209,4
110,30,219,1
111,191,173,5
112,28,230,1
8,207,158,4
9,202,164,4
23,216,164,2
74,152,89,0
74,157,91,0
110,3,164,1
9,236,159,4
73,155,97,0
22,220,175,2
77,140,120,0
120,30,216,1
112,192,171,5
77,139,129,0
114,33,223,1
24,172,203,2
111,199,171,5
23,170,203,2
78,126,140,0
116,22,176,1
179,141,128,3
116,22,175,1
